Player_Total,Dealer_Card,Has_Ace,Zen_Count,Prob_Win,Prob_Loss,Prob_Draw,Decision
7,9,0,-1,0.391502628269899,0.6824383128630572,0.0,1
4,8,0,-8,0.5063342711855806,0.8568032209997499,0.0,1
17,9,0,-2,0.5738848213928547,0.7344367055542805,0.0,0
20,9,0,-1,0.5526127289254977,0.42841348601808354,0.01897378505641867,0
8,8,0,9,0.4275329208824436,0.5891785913509588,0.0,1
7,3,0,5,0.7954528665341799,0.21720827476739177,0.0,1
18,7,1,7,0.6988180085392299,0.5895663826974665,0.0,0
11,4,0,-2,0.21625695204135756,0.3515904032301101,0.2,1
10,2,0,4,0.44024757775323164,0.40110569508884153,0.15864672715792683,1
15,2,0,-1,0.3055402841696402,0.3206990552727476,0.2,0
6,7,1,6,0.4581874284291278,0.23994197938791806,0.2,1
20,7,0,6,0.43517796235648354,0.4285168668730386,0.13630517077047788,0
12,7,1,10,0.49629027820671834,0.5678433683405757,0.0,1
11,8,1,-2,0.23944192809175033,0.5861278756414364,0.17443019626681322,1
18,2,1,-3,0.509410506110167,0.612395316595663,0.0,0
14,7,0,9,0.6257298955682937,0.40373190454372837,0.0,1
8,5,1,9,0.8190446350770175,0.4552096608597808,0.0,1
14,6,1,-7,0.42689856625241196,0.772857276642156,0.0,0
8,4,0,10,0.7647243982032292,0.13577457479788185,0.09950102699888896,1
6,8,0,2,0.5026062533413788,0.6114820071065286,0.0,1
19,3,0,6,0.6412671481425999,0.5675727716754463,0.0,0
19,3,0,-6,0.5689179360296052,0.649183385854526,0.0,0
8,7,1,2,0.5063377677357012,0.4565033237849861,0.03715890847931269,1
7,9,1,5,0.4375550802400964,0.22678730257277555,0.2,1
19,7,1,-10,0.1793213714217073,0.6973655572187423,0.1233130713595505,0
20,4,0,3,0.6497942012006406,0.24890366772640338,0.10130213107295605,0
17,7,1,0,0.44741676804064967,0.6163239868059787,0.0,0
20,4,1,9,0.7307276597142236,0.3121639824328373,0.0,0
11,7,1,8,0.7436417599680342,0.17083301071904058,0.08552522931292528,1
10,10,0,-5,0.5701622043343211,0.42596269280486176,0.003875102860817159,1
20,9,1,-3,0.2929532602430946,0.55185796095422,0.15518877880268533,0
16,7,0,6,0.7262375664368184,0.23231790398164648,0.041444529581535106,1
6,3,0,3,0.5684163953776376,0.40116047792958986,0.030423126692772584,1
9,7,0,-6,0.5374222683266746,0.5964290383250332,0.0,1
16,3,0,-7,0.41445401756230404,0.6407075169979998,0.0,0
8,1,0,0,0.3935465143450788,0.3074192112182878,0.2,1
12,7,0,6,0.5128402824805246,0.37026758745874194,0.11689213006073351,1
6,8,1,7,0.781727429091812,0.19143907271648658,0.026833498191701333,1
9,2,1,4,0.5098347791882066,0.4775989512363304,0.012566269575462918,1
10,4,0,4,0.5099362927190506,0.31810889231450723,0.17195481496644216,1
4,1,1,-8,0.2723152554031939,0.5295321847160597,0.19815255988074643,1
5,4,1,5,0.6972125197090993,0.27586922193066776,0.026918258360232983,1
5,3,0,6,0.6721416808750081,0.24273182699296775,0.08512649213202406,1
10,10,0,-5,0.30430720058593785,0.61839158608536,0.0773012133287021,1
5,3,0,-6,0.46684340166231497,0.49887733582756283,0.034279262510122255,1
19,1,1,10,0.7118065405936989,0.38975924893965036,0.0,0
16,4,0,4,0.4073683513884243,0.3659852914416041,0.2,0
8,10,1,-1,0.5791136991380478,0.4946254523264662,0.0,1
11,8,1,9,0.5728918248095531,0.6129823198701383,0.0,1
14,9,0,-10,0.14866748399495422,0.6147853736207074,0.2,1
13,6,0,-7,0.40155666861394856,0.80526945615766,0.0,0
13,4,0,-8,0.36755950538883275,0.48300629154135966,0.1494342030698076,0
16,8,1,2,0.482891526174244,0.3733418648474298,0.14376660897832616,1
15,9,1,-6,0.32614238690541614,0.705931081105786,0.0,1
12,3,1,-8,0.2991104644370244,0.6094642991623923,0.09142523640058331,1
5,10,0,1,0.26285897018850557,0.6702788443504824,0.06686218546101208,1
8,8,0,0,0.5856620553550946,0.5388485607031726,0.0,1
13,2,1,6,0.32175191590102037,0.6412987555188049,0.036949328580174745,0
17,1,1,6,0.4547677282833906,0.45497453680426136,0.09025773491234801,0
5,7,1,-7,0.2653762078672821,0.6803231096210068,0.05430068251171105,1
17,5,1,0,0.40271223260152306,0.5486114493570914,0.04867631804138561,0
10,6,0,-2,0.2582188490233365,0.34054009990344386,0.2,1
18,4,0,-8,0.2067465156303497,0.7852954462270739,0.00795803814257634,0
10,8,0,5,0.5854302522492962,0.49800228608283126,0.0,1
12,7,0,-10,0.3056477258999141,0.9,0.0,1
21,10,1,0,0.6802352024360624,0.6408075168253967,0.0,0
9,8,1,-4,0.20118425949664392,0.39457004167981896,0.2,1
4,1,0,-8,0.5397496083930405,0.7147623907254218,0.0,1
8,4,0,8,0.5872268772907766,0.29586499354203744,0.11690812916718596,1
18,1,1,-6,0.24154793812060465,0.5235956879357924,0.2,0
7,7,1,-1,0.5094925672885094,0.5088100467959842,0.0,1
16,4,0,-9,0.1,0.8007606142339481,0.09991846256752679,0
10,8,1,8,0.3977613350204938,0.43390961852359666,0.16832904645590951,1
14,2,0,2,0.5689923724485824,0.4810759818480886,0.0,0
18,5,0,2,0.5279315758655675,0.26361658035865637,0.2,0
11,10,1,1,0.6640045345934005,0.5696381080761743,0.0,1
13,9,1,0,0.3902092562729568,0.5388974532914801,0.07089329043556314,1
10,7,0,4,0.6554039844977049,0.4401736030354904,0.0,1
18,5,1,-7,0.43909500629485243,0.8927022994465962,0.0,0
8,9,1,7,0.6541991911970169,0.4234133326444106,0.0,1
14,4,0,0,0.6718846158700282,0.5444440955909828,0.0,0
16,9,0,-1,0.3064695947654276,0.583520237301737,0.11001016793283536,1
15,9,0,-7,0.10736008937193914,0.6010656244639783,0.2,1
10,1,1,-1,0.46689997565501584,0.42333265564728806,0.1097673686976961,1
10,7,1,-6,0.43253059929057247,0.7938046093337096,0.0,1
13,2,0,10,0.4152596273634354,0.5888431885403043,0.0,0
18,7,0,6,0.33295487319233086,0.4743851819628161,0.19265994484485305,0
5,8,0,1,0.5610067151748475,0.4772500943125869,0.0,1
11,2,1,6,0.5833304806956633,0.4811568922588819,0.0,1
10,4,0,-2,0.3707195323213674,0.5960705829356949,0.03320988474293762,1
11,10,1,1,0.23804233242198822,0.7057589017507955,0.05619876582721628,1
18,3,0,5,0.37859484673013755,0.505006134061852,0.11639901920801043,0
4,2,0,-2,0.29525972001058415,0.7039784287726808,0.0007618512167351099,1
16,8,0,2,0.3927557689724181,0.6672918852524182,0.0,1
18,4,0,6,0.6245260900287164,0.4475147529653727,0.0,0
17,5,0,-9,0.25647545358613366,0.7442106199440084,0.0,0
14,8,0,-3,0.5514084605013914,0.5770830954814232,0.0,1
15,5,0,8,0.7071706154159003,0.3954388557161339,0.0,0
18,5,1,4,0.3821748497635706,0.2593576190618219,0.2,0
4,9,1,-1,0.18110039809778586,0.34085436196498714,0.2,1
6,1,0,7,0.7467244092525904,0.6357201348699023,0.0,1
13,5,0,-1,0.5871936402817276,0.702555504471227,0.0,0
16,3,0,-10,0.18920513661660027,0.8961748392284392,0.0,0
7,6,0,-4,0.6048846618553206,0.7571257729722597,0.0,1
16,6,0,5,0.4721849654776299,0.6438451481218933,0.0,0
15,3,0,10,0.5325505660635661,0.11037014167990872,0.2,0
9,2,1,7,0.6425113231206508,0.3525980927402398,0.004890584139109366,1
11,8,1,9,0.8434501285631741,0.19136150159782206,0.0,1
16,10,0,-4,0.3578134459945525,0.4720638040466786,0.17012274995876897,1
4,10,0,-6,0.43696706259455387,0.4289354459168692,0.13409749148857686,1
13,1,0,8,0.7678013551374515,0.26832155330425567,0.0,1
13,3,1,-7,0.1253420931273977,0.4816000233001722,0.2,0
9,10,1,8,0.6957791211120892,0.22002800341239595,0.0841928754755149,1
5,6,1,2,0.509389770177639,0.5671447906443783,0.0,1
17,5,0,-10,0.48939460611447855,0.9,0.0,0
16,7,1,-5,0.27170772475422866,0.7767945532321633,0.0,1
18,9,1,-7,0.4256793767288687,0.7298655511056561,0.0,0
6,6,1,4,0.6271556632190756,0.4127798265649212,0.0,1
16,7,0,-10,0.21470307959715662,0.9,0.0,1
6,8,0,3,0.37101641599603885,0.36492742436785514,0.2,1
14,8,0,1,0.3627720531348993,0.3502462873487358,0.2,1
19,10,0,-8,0.22769397076235934,0.9,0.0,0
21,6,0,-1,0.33024972550886117,0.7400545734926532,0.0,0
17,3,1,-5,0.5337452356133253,0.5937668575703562,0.0,0
4,1,0,-10,0.1863425921362462,0.6395774944755358,0.17407991338821804,1
8,1,1,-8,0.2767817455465271,0.7812767568962337,0.0,1
13,1,0,0,0.5528871785634298,0.5695743232951301,0.0,1
20,8,0,-6,0.1079169264887303,0.8253430275531289,0.06674004595814076,0
11,1,0,-9,0.1,0.8981318774193339,0.05935487792024696,1
6,2,1,-10,0.1647980342442219,0.9,0.0,1
4,9,1,7,0.5117594169392797,0.5296425126596958,0.0,1
9,10,1,8,0.591197516918118,0.30893610747508027,0.09986637560680178,1
20,5,0,0,0.6182752348261759,0.7578918551614895,0.0,0
11,8,0,-1,0.2921262868348603,0.3846979994513869,0.2,1
13,6,0,6,0.6127519288111682,0.5439894721127614,0.0,0
7,4,0,2,0.5592460586547214,0.7520027537885834,0.0,1
17,7,1,0,0.4973855480772089,0.3916427375497998,0.11097171437299136,0
6,6,1,9,0.8523524581896675,0.43270780289091454,0.0,1
17,5,0,1,0.6924602361824498,0.6475834674973644,0.0,0
19,4,1,3,0.33378699111007093,0.7350795495477962,0.0,0
21,8,0,7,0.5092994724383215,0.3217607604298358,0.16893976713184267,0
11,8,0,7,0.7055108765083995,0.3106841251837971,0.0,1
10,4,1,2,0.5408974557616892,0.6271756506035935,0.0,1
4,9,0,6,0.6174160155261889,0.18845914692706234,0.1941248375467488,1
21,1,0,3,0.5738521417622713,0.6542983754296885,0.0,0
5,7,1,6,0.5739140157642311,0.4082768389944448,0.017809145241324154,1
17,9,1,9,0.40020517532664246,0.3874617178326872,0.2,0
11,6,1,-1,0.4157183729703055,0.35913109594444603,0.2,1
14,1,0,3,0.3218711690013615,0.2855689155746821,0.2,1
11,4,0,-7,0.3662355589405034,0.6408690116949197,0.0,1
12,2,1,-1,0.5433155815133183,0.39318637058261197,0.06349804790406977,1
17,10,0,9,0.855584381635194,0.3529464079254743,0.0,0
21,9,1,7,0.5413485685004077,0.17252174877069798,0.2,0
7,8,1,10,0.8552954633249943,0.3770344939984868,0.0,1
10,6,1,-1,0.18147897120463422,0.43405090245000055,0.2,1
15,2,1,-9,0.37467311772426154,0.8902888956303707,0.0,0
8,10,1,3,0.480486981093356,0.3000661531570023,0.2,1
11,4,1,-8,0.3307699657952813,0.566292992353834,0.1029370418508847,1
13,8,1,8,0.702020627307337,0.41217663533911775,0.0,1
16,1,0,0,0.42429547349949076,0.35652219165362986,0.2,1
17,6,0,0,0.6650726018507077,0.6688904300203635,0.0,0
20,5,0,6,0.779202238517294,0.6172524530512542,0.0,0
11,4,1,-3,0.24599044580749324,0.6793514341672766,0.07465812002523009,1
17,1,0,-5,0.4100641378613564,0.7055104072164357,0.0,0
17,9,0,-9,0.22984741041579015,0.5325519649652044,0.2,0
7,10,0,-4,0.35111843173686885,0.4104996781528313,0.2,1
12,9,0,-4,0.3491930766182981,0.42096128398667,0.2,1
13,7,1,9,0.6107813075186854,0.17293758815681531,0.2,1
6,9,0,7,0.6731352568383466,0.25502835994484796,0.07183638321680541,1
19,3,1,10,0.6184299388928276,0.5127204028196048,0.0,0
15,9,1,-5,0.38453723543174356,0.5838849082479471,0.031577856320309294,1
12,7,0,2,0.5825312596474914,0.6523790754955283,0.0,1
16,1,0,10,0.5349924531980619,0.21240929048157609,0.2,1
20,7,1,-9,0.1,0.5307156857695137,0.2,0
8,3,1,-6,0.46155471050930785,0.5981184545646712,0.0,1
5,10,0,0,0.38980305120697445,0.36477689641557465,0.2,1
17,4,1,6,0.4168369831116636,0.41959991860342327,0.1635630982849131,0
11,2,0,8,0.690692524132454,0.368841297544773,0.0,1
13,3,0,8,0.6383503422302741,0.31357598419583677,0.04807367357388914,0
4,4,0,5,0.36301110177126117,0.4697832424950791,0.16720565573365975,1
7,9,0,-1,0.27167892773195307,0.7374527401996674,0.0,1
11,5,1,10,0.622115658932996,0.5116789220557969,0.0,1
14,10,0,-7,0.2879823406086169,0.5288157649241303,0.18320189446725288,1
19,7,1,0,0.2034607649260024,0.6273910977181799,0.16914813735581768,0
11,5,1,6,0.36384254572293007,0.5731431959952941,0.06301425828177587,1
4,9,0,5,0.7297688826812132,0.591120997284066,0.0,1
9,10,0,9,0.7733030477085607,0.5890301646905998,0.0,1
5,6,1,-10,0.16137480494083295,0.7995240660975904,0.03910112896157658,1
20,1,1,-10,0.46985780852948095,0.839306752704394,0.0,0
6,7,1,2,0.31309008554563134,0.34949384930622157,0.2,1
16,9,0,-2,0.41169106144178713,0.7720760285260655,0.0,1
8,4,0,4,0.716174235140114,0.2292174293652247,0.054608335494661264,1
20,1,0,-7,0.36765727930884384,0.5141815879249876,0.11816113276616858,0
21,6,0,2,0.34423716952228667,0.5918769396819448,0.06388589079576856,0
4,6,0,-3,0.3744102039290723,0.4916671271597958,0.13392266891113191,1
6,8,0,-10,0.45838391569131426,0.771507542553765,0.0,1
10,6,0,3,0.5231441295409756,0.5752215585075504,0.0,1
17,7,1,-10,0.11822049776878207,0.7473598440143232,0.13441965821689472,0
16,1,0,2,0.6329192339537563,0.7175847103444397,0.0,1
7,6,0,-9,0.43256520229689327,0.8228032384662627,0.0,1
13,9,1,-1,0.3905455137623767,0.7494346204870497,0.0,1
12,5,1,-1,0.5853018235180383,0.36408685009643266,0.05061132638552901,0
19,1,0,10,0.8128562188071822,0.21912326348251565,0.0,0
10,5,1,-4,0.4642253996337274,0.47015383827101437,0.06562076209525824,1
20,3,0,-4,0.35468530992308744,0.38506255666090355,0.2,0
18,4,0,-4,0.5484406778316633,0.7988477751306359,0.0,0
13,2,1,0,0.25724994016677144,0.5292056714147646,0.2,0
12,8,1,-2,0.4759920427167757,0.4755397242887826,0.048468232994441696,1
17,10,1,7,0.5615458044777877,0.6447403044281247,0.0,0
5,2,0,0,0.37639499801104687,0.5934305151862149,0.030174486802738265,1
20,10,0,10,0.6241282972505333,0.595805606627136,0.0,0
12,5,0,-6,0.15674671209411445,0.48627003155376924,0.2,0
12,7,0,-5,0.24508706288320317,0.4114625810481063,0.2,1
20,1,1,-6,0.5289375888837041,0.5156623175375241,0.0,0
5,3,0,-3,0.26592435555351834,0.41845758665382704,0.2,1
12,9,1,4,0.38842324371944775,0.2506569509307107,0.2,1
8,9,0,-6,0.1642565161944004,0.42788287791325963,0.2,1
17,2,0,3,0.7506050374539581,0.3479719175855501,0.0,0
16,6,1,4,0.4173225756861549,0.5089850782779232,0.07369234603592201,0
20,8,0,-8,0.34586582815049005,0.5318863473162095,0.12224782453330041,0
18,6,0,-6,0.5476821430947829,0.44475515566847473,0.0075627012367422974,0
11,3,1,-2,0.29778243450960884,0.6230244250971542,0.079193140393237,1
4,2,1,-1,0.31247574273202633,0.5843869721353511,0.10313728513262266,1
12,4,1,-9,0.16863370488819168,0.5282301029184876,0.2,0
19,4,0,-6,0.3614215020039362,0.4200766927611604,0.2,0
16,4,1,-3,0.14019639200399348,0.7154647624285269,0.14433884556747967,0
6,8,0,6,0.40986629759433985,0.551809453663601,0.0383242487420592,1
8,10,1,-8,0.1,0.6615075475542191,0.2,1
13,10,0,-7,0.1,0.8025540725304365,0.1288059646970685,1
21,10,0,6,0.3258574701179912,0.6541737150531076,0.019968814828901227,0
20,7,1,8,0.7533263467747231,0.48193464985177525,0.0,0
6,4,1,-8,0.21692626432792153,0.5246491879292685,0.2,1
7,6,0,-5,0.5084878153413716,0.6274702930933732,0.0,1
10,8,0,6,0.691973207304894,0.3590462388027534,0.0,1
16,10,1,-3,0.6215850530352425,0.6602171896548856,0.0,1
15,7,1,4,0.5896911228518562,0.5770223493582001,0.0,1
15,2,0,8,0.8202707826885379,0.2744726180476522,0.0,0
6,8,1,-7,0.1646498319781135,0.5465241161067766,0.2,1
10,3,0,-10,0.4868438036659691,0.614815965503919,0.0,1
8,4,1,0,0.28383596544568346,0.657864325483112,0.05829970907120452,1
14,3,1,-2,0.37038055676583354,0.6252291483580601,0.004390294876106315,0
21,6,1,-8,0.4515828279049875,0.6993936412739733,0.0,0
18,3,1,-6,0.24048352806672468,0.8396984894675171,0.0,0
13,7,1,-6,0.30056722998696894,0.5333102145154232,0.1661225554976079,1
14,2,0,-2,0.3851789383331232,0.7297129795897133,0.0,0
18,7,1,-3,0.500937360871917,0.769246828754931,0.0,0
21,3,1,7,0.5121016829698625,0.6160942016874734,0.0,0
19,8,0,-2,0.28043131609064287,0.8062486279245602,0.0,0
7,8,0,-5,0.17560210660069872,0.5349494052311782,0.2,1
18,9,1,-5,0.40505586754382106,0.5849510326340585,0.009993099822120488,0
11,1,0,1,0.41733498078473086,0.4330701041739792,0.14959491504128997,1
16,4,0,3,0.30844841954373214,0.5130606103786535,0.17849097007761439,0
6,10,1,0,0.29476894282483795,0.6495365411774199,0.05569451599774222,1
13,9,0,7,0.4486435130134594,0.3285237569467902,0.2,1
9,7,0,10,0.4350671038631881,0.1877300226121924,0.2,1
21,8,1,-5,0.335315699958769,0.531746139024528,0.13293816101670297,0
9,5,1,10,0.6328858226525607,0.32106004006746186,0.046054137279977425,1
10,1,0,2,0.5059320824913601,0.732146345193036,0.0,1
5,6,1,0,0.24408077087194213,0.5522501303810152,0.2,1
11,1,1,5,0.5297438594826246,0.5382562915019808,0.0,1
6,1,1,-4,0.12452211894801331,0.7980771479822982,0.07740073306968842,1
5,3,0,-7,0.3402626359261682,0.7971232284123938,0.0,1
11,9,0,2,0.4335454025894347,0.3034978038234243,0.2,1
21,6,1,-9,0.195795807878492,0.7182922727853351,0.08591191933617282,0
5,6,1,4,0.6953678844626958,0.4539234241585524,0.0,1
21,4,1,1,0.31559213539295644,0.3289981191050757,0.2,0
14,7,0,-7,0.37057734498772976,0.5002794074319902,0.12914324758028006,1
14,1,0,9,0.43684005794563036,0.46988023743552126,0.09327970461884838,1
12,2,1,1,0.3890703954185582,0.38117798430851857,0.2,1
8,8,0,-5,0.4745625816797129,0.7307246835844868,0.0,1
10,7,1,-10,0.1,0.6809336302243273,0.2,1
11,9,1,-2,0.25423132697215195,0.5156113716670725,0.2,1
14,5,1,-4,0.4157053179206673,0.47480656812613387,0.1094881139531989,0
10,7,0,-10,0.24565212341564358,0.6178359291896449,0.1365119473947115,1
20,8,1,-9,0.1401696589741353,0.5680469796198238,0.2,0
6,5,1,6,0.5498587654285959,0.5181017816371357,0.0,1
10,5,1,-8,0.2774589184432277,0.6532109525892814,0.06933012896749091,1
12,1,1,-7,0.24133878766721034,0.745823829223459,0.012837383109330691,1
20,10,0,3,0.4086909176423479,0.47372679670681755,0.11758228565083462,0
7,4,1,-9,0.16392980484720898,0.5005565581478232,0.2,1
10,5,1,-5,0.2559309453943014,0.8267830429427699,0.0,1
15,6,1,8,0.5712975397262665,0.15327100380441497,0.2,0
16,10,1,-10,0.2941269178998838,0.8075660628603447,0.0,1
5,4,1,0,0.5260765826206734,0.3623476555066663,0.11157576187266027,1
11,6,1,8,0.46893206436900614,0.5481470955918034,0.0,1
15,2,1,5,0.5134609263189531,0.5247986951177211,0.0,0
10,1,1,-9,0.3354481056321806,0.9,0.0,1
15,5,0,10,0.6293957328863048,0.2982827253007495,0.0723215418129457,0
14,5,1,6,0.3924562992748263,0.5205858348531242,0.08695786587204957,0
11,9,0,3,0.6335094177118745,0.48941154087273625,0.0,1
20,5,0,7,0.4771064532644873,0.4757326730729813,0.04716087366253141,0
6,2,1,0,0.34159613608913214,0.31255571492160117,0.2,1
5,9,0,1,0.31941115248999585,0.6065052699348915,0.07408357757511264,1
18,1,1,6,0.4096967059889779,0.42154938232679406,0.16875391168422804,0
13,5,0,-2,0.41883951003331615,0.36233820802077665,0.2,0
5,9,1,2,0.5264235886961974,0.7067539534984565,0.0,1
11,4,1,0,0.34610138964102627,0.4476977114968914,0.2,1
19,10,1,9,0.8672341874967138,0.16641848443788537,0.0,0
21,9,1,1,0.6248146817153135,0.5172917112372384,0.0,0
10,10,0,-9,0.23785423030878522,0.7395624702553294,0.02258329943588544,1
9,8,0,4,0.6234245763191081,0.5055498257695431,0.0,1
15,8,1,3,0.4624147649324832,0.6266200221210556,0.0,1
4,2,1,1,0.4453049385540003,0.3896052118292527,0.165089849616747,1
14,1,1,-10,0.34563712183080547,0.678022139974031,0.0,1
5,10,0,2,0.6259324652792775,0.2671592038069623,0.10690833091376017,1
15,10,1,6,0.5839298810501298,0.603188576361538,0.0,1
5,8,1,9,0.47305512298331215,0.5532580440143706,0.0,1
8,2,1,-4,0.19735388018762484,0.6275566961457082,0.1750894236666669,1
8,3,0,-7,0.2638007952947662,0.6920067424617573,0.044192462243476505,1
5,8,0,-7,0.17897420617375664,0.5832129802684969,0.2,1
5,2,1,8,0.775888870191755,0.436455527832291,0.0,1
8,6,0,-10,0.21103461733189266,0.8331471081775332,0.0,1
4,4,0,9,0.5395428647860896,0.31421964478741504,0.14623749042649536,1
6,5,1,6,0.4877812524091437,0.25208844598499525,0.2,1
7,7,0,1,0.24550350137177443,0.6406482382637176,0.1138482603645079,1
11,1,1,-5,0.4166668255584073,0.7695478999337184,0.0,1
8,10,1,10,0.4707189830320713,0.22098703950461768,0.2,1
14,7,0,-9,0.18680075847850397,0.6966342865979827,0.11656495492351338,1
6,2,0,-2,0.5806923836663498,0.49187150347353015,0.0,1
5,4,1,6,0.3372722518576222,0.3352559792029712,0.2,1
16,3,0,-10,0.3273103228452478,0.8118267591586343,0.0,0
5,2,0,-6,0.4335116678968587,0.7540593105286676,0.0,1
19,2,0,8,0.5496613192794134,0.17102970536884773,0.2,0
4,10,0,-4,0.14332375970739358,0.7486768638801355,0.10799937641247093,1
18,2,0,-6,0.5265325885381176,0.7538359920940538,0.0,0
9,8,1,1,0.5677415151699546,0.5974668733553666,0.0,1
8,10,0,1,0.5912260711943088,0.3868287953077697,0.021945133497921487,1
5,4,0,6,0.6187660521338452,0.41818938718713994,0.0,1
15,9,1,3,0.542631498921943,0.5934532922680513,0.0,1
17,6,0,-6,0.25817441886000325,0.6690219179183235,0.0728036632216732,0
6,10,0,4,0.723864902527846,0.5415567582709252,0.0,1
9,4,0,3,0.7402154271995576,0.3991751797870285,0.0,1
15,10,1,-6,0.5360367412731496,0.48183893164106467,0.0,1
20,8,0,-4,0.4017979826880559,0.7484736126633424,0.0,0
17,7,1,-5,0.41983238986013205,0.61889421347699,0.0,0
4,9,1,4,0.45672506223625664,0.6122678733285252,0.0,1
17,3,0,-10,0.3457229186136754,0.6364327310143766,0.017844350371948092,0
20,7,0,-5,0.2930210657889101,0.5201159815875968,0.18686295262349317,0
11,9,1,-10,0.36494164660850087,0.5834245040948693,0.05163384929662973,1
12,6,0,-10,0.3073495220625256,0.6512978187637326,0.04135265917374187,0
15,8,0,-10,0.1,0.5247293981433085,0.2,1
10,5,1,-10,0.1,0.8763469402881132,0.11472896493490259,1
12,10,0,8,0.5668419915149789,0.29797666254719024,0.13518134593783082,1
17,9,0,-6,0.26600891343905925,0.5064330309736476,0.2,0
5,7,0,4,0.6205176296943914,0.4901475212318927,0.0,1
21,1,1,-10,0.13878516924997053,0.9,0.0,0
5,1,1,10,0.5151418053048136,0.4358522443264275,0.04900595036875899,1
11,6,1,6,0.481872732549953,0.6515450371196091,0.0,1
15,8,0,3,0.716141564203717,0.31749147032743014,0.0,1
13,4,1,-7,0.3159946415837856,0.7871885333079266,0.0,0
4,8,1,6,0.7956200377667222,0.269709927706765,0.0,1
5,4,1,-5,0.35122986472537066,0.7814534775274692,0.0,1
10,2,1,8,0.6985234759723652,0.1844439403293073,0.11703258369832747,1
16,8,0,1,0.3719629518065388,0.6632851549525264,0.0,1
13,9,0,1,0.39555826071402056,0.7540914371282308,0.0,1
21,2,1,-4,0.5000258386115086,0.8228137063168669,0.0,0
7,6,0,4,0.5952082146658428,0.5351295906265378,0.0,1
18,7,0,4,0.5075114706123439,0.5157196397476246,0.0,0
20,5,0,-5,0.3362746294433654,0.8747566857779219,0.0,0
19,3,0,10,0.7616151861561709,0.2501510633037576,0.0,0
9,4,1,-1,0.38776342910614653,0.5703750216500607,0.04186154924379282,1
18,6,1,7,0.7259705710392154,0.32760029645696115,0.0,0
17,4,0,-1,0.4490037219080587,0.4478082459299146,0.10318803216202665,0
10,10,0,-10,0.20940282124355003,0.8597018868432729,0.0,1
9,10,1,-5,0.5374991527417177,0.8657809846413678,0.0,1
6,4,0,-8,0.14238766145383444,0.8635693760612938,0.0,1
12,8,0,-10,0.1927893476109187,0.6235320686525478,0.18367858373653345,1
12,10,1,0,0.5803465806615173,0.6581617506291357,0.0,1
13,8,1,6,0.4149435068484367,0.29828420123350446,0.2,1
13,8,1,-10,0.34177449739945515,0.6810708178912253,0.0,1
18,8,0,6,0.765533819908939,0.28288865246161643,0.0,0
10,8,0,1,0.5987973510888275,0.32876133945935254,0.07244130945181992,1
11,5,0,2,0.7109707207736808,0.690004836134418,0.0,1
11,5,1,0,0.3686883345214245,0.4877543601823239,0.14355730529625155,1
13,10,0,-7,0.13954460756275028,0.9,0.0,1
18,6,0,8,0.4399505204141352,0.6396041523902827,0.0,0
13,5,0,6,0.7831997204252068,0.6036071090378116,0.0,0
8,7,0,7,0.7423360022957969,0.5403782597987221,0.0,1
19,10,0,4,0.29546313829198945,0.6160029596039929,0.08853390210401768,0
20,4,1,1,0.2892039129558421,0.363316177343094,0.2,0
21,9,0,5,0.661180176895707,0.6038689335341377,0.0,0
11,5,1,7,0.6709934845573279,0.4568976581540688,0.0,1
14,1,0,6,0.4282495870524807,0.6745307983191139,0.0,1
9,4,0,-2,0.16144305293954062,0.37364088419964414,0.2,1
5,8,0,-1,0.5709822438050899,0.5645397691853414,0.0,1
4,9,0,-1,0.660727093607014,0.6483796888582534,0.0,1
17,1,0,-10,0.16749882211217054,0.6859529469030266,0.14654823098480296,0
13,6,0,3,0.6457699748937704,0.3494073730907466,0.004822652015483042,0
6,2,1,-8,0.1,0.6884166046142534,0.2,1
10,2,1,9,0.6036923586196759,0.5040673430778617,0.0,1
8,7,1,-10,0.13153103861793197,0.5481687491290792,0.2,1
12,8,0,10,0.7249047410639089,0.5722197204216304,0.0,1
9,5,0,1,0.34082592443702686,0.4127040355096605,0.2,1
12,7,0,8,0.3832047757059315,0.19898767551030802,0.2,1
20,9,0,4,0.5070260149907286,0.24179727538356244,0.2,0
13,4,1,4,0.7700464637581602,0.4967904938588457,0.0,0
17,10,1,6,0.6437798007543276,0.27038629673084214,0.08583390251483025,0
14,5,0,0,0.3017740958019727,0.45353241444460735,0.2,0
17,2,1,-10,0.2679244558829955,0.8717658349442887,0.0,0
7,9,0,-9,0.11774217344226545,0.5474131179247628,0.2,1
20,9,1,-10,0.2210867944826198,0.5895648027642131,0.1893484027531671,0
8,3,0,-8,0.3737695481513449,0.4853662507595464,0.1408642010891087,1
5,3,0,6,0.643940128883139,0.35973812680543826,0.0,1
12,1,0,0,0.6044069332664108,0.6122530111374729,0.0,1
11,10,0,3,0.2690273803140593,0.4678629471637948,0.2,1
16,7,1,-6,0.11074992575124765,0.8443774953034894,0.044872578945262975,1
16,2,0,-7,0.30773229585052925,0.6602506709613546,0.03201703318811622,0
20,7,1,-2,0.5499670960975725,0.34223873528893217,0.10779416861349533,0
4,3,0,9,0.6955044261912358,0.5127108105803901,0.0,1
13,9,0,6,0.7260272279901184,0.4071888642299285,0.0,1
5,5,0,10,0.6265113141570923,0.3059589262336085,0.06752975960929919,1
11,4,1,-4,0.6160295885646927,0.7842568052719131,0.0,1
